INDEX,SYNONYMS,SMILES
2578,molecule2578,Fc1cc(F)c(I)c(F)c1F
2579,molecule2579,CCCCCCn1cc(I)c(=O)[nH]c1=O
2580,molecule2580,O=C(O)C1CCC(CN2C(=O)c3cccc4cccc(c34)C2=O)CC1
2581,molecule2581,CC(=O)C(=C(C)O)c1ccncc1
2582,molecule2582,Cc1cccnc1Br
2583,molecule2583,IC=CC=CI
2584,molecule2584,Cc1ccc(S(N)=O)cc1
2585,molecule2585,CNC(=O)c1ccccc1
2586,molecule2586,O=C(NCCCCNC(=O)c1cccnc1)c1cccnc1
2587,molecule2587,O=C(NCCCCNC(=O)c1ccncc1)c1ccncc1
2588,molecule2588,c1ccc2c(c1)ncn2Cn1cnc2ccccc21
2589,molecule2589,CCCCCCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)NC3=O
2590,molecule2590,O=C1NC(=O)c2ccc3c4c(ccc1c24)C(=O)N(C1CCCCC1)C3=O
2591,molecule2591,Fc1c(F)c(N=Nc2c(F)c(F)c(Br)c(F)c2F)c(F)c(F)c1Br
2592,molecule2592,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1
2593,molecule2593,Brc1ccc(Br)cc1
2594,molecule2594,CN(C)CCNc1c(NCCN(C)C)c(=O)c1=O
2595,molecule2595,O=C(O)COc1ccc(Cl)cc1
2596,molecule2596,Nc1ccc(F)cc1
2597,Iloperidone£¨ÒÁÅËÁ¢Íª£©,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
2598,molecule2598,O=C1c2ccccc2C2CC1c1ccccc1C2=O
2599,molecule2599,CCOC(=O)C(=O)Nc1cccc(NC(=O)C(=O)OCC)c1
2600,molecule2600,O=[N+]([O-])c1ccc(N2CCNCC2)cc1
2601,molecule2601,COc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cn1
2602,molecule2602,OC1(C#CC2(O)c3ccccc3-c3ccccc32)c2ccccc2-c2ccccc21
2603,Lipoic acid£¨ÁòÐÁËá£©,O=C(O)CCCCC1CCSS1
2604,molecule2604,CC1SC2=C(SC(=C3SC4=C(S3)SC(C)C(C)S4)S2)SC1C
2605,molecule2605,O=c1[nH]c(=O)c2c(I)c3c(=O)[nH]c(=O)c3c(I)c12
2606,molecule2606,O=c1[nH]c(=O)c2c(Br)c3c(=O)[nH]c(=O)c3c(Br)c12
2607,molecule2607,c1cc(CSc2ccncc2)ccn1
2608,molecule2608,O=[N+]([O-])C(Br)(Br)Br
2609,molecule2609,c1ccc2c(c1)ccc1ncccc12
2610,molecule2610,Cc1csc(N)n1
2611,molecule2611,Cc1cnc(N)s1
2612,molecule2612,O=C1NC(=O)c2ccc3c4c(ccc1c24)C(=O)NC3=O
2613,molecule2613,O=S(=O)(c1ccncc1)c1ccncc1
2614,molecule2614,O=C(C=Cc1c(F)c(F)c(F)c(F)c1F)C=Cc1c(F)c(F)c(F)c(F)c1F
2615,molecule2615,Cc1cc(I)ccc1N
2616,molecule2616,Clc1ccc2c(c1)CN1CN2Cc2cc(Cl)ccc21
2617,molecule2617,c1cc(-c2ncc[nH]2)ccn1
2618,molecule2618,Nc1cccc(Cl)c1
2619,molecule2619,Nc1c[c]c(Cl)c(Cl)c1
2620,molecule2620,Nc1ccc(Br)cc1
2621,molecule2621,CCOC1Oc2ccccc2C2=Nc3ccccc3NC(=O)C21
2622,molecule2622,CCCCCOc1ccc2ccc(OCCCCC)cc2c1
2623,molecule2623,COc1ccc2ccc(OC)cc2c1
2624,molecule2624,CN(C)c1ccc(C#CC2(C)CC3(C)CC(C)(C2)C(=O)NC3=O)cc1
2625,molecule2625,CC1(C#Cc2ccc(-c3cnccn3)cc2)CC2(C)CC(C)(C1)C(=O)NC2=O
2626,molecule2626,Cc1nn(C(n2nc(C)c(C)c2C)n2nc(C)c(C)c2C)c(C)c1C
2627,molecule2627,Nc1nc([N+](=O)[O-])n[nH]1
2628,molecule2628,O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-]
2629,molecule2629,C=CCn1c(=O)c2sc3c(=O)n(CC=C)c(=O)c3sc2c1=O
2630,molecule2630,Fc1cc(F)cc(I)c1
2631,molecule2631,Fc1cccc(F)c1I
2632,molecule2632,COc1ccc(CN2C=Cc3c(C)c4c(c5cccc2c35)C(=O)C=CC4=O)cc1
2633,molecule2633,O=[N+]([O-])c1ccc(CBr)c([N+](=O)[O-])c1
2634,molecule2634,O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21
2635,molecule2635,Cc1cccc(C(=O)Oc2cc3ccccc3cc2OC(=O)c2cccc(C)c2)c1
2636,molecule2636,O=C1c2ccccc2S(=O)(=O)N1I
2637,molecule2637,O=[N+]([O-])c1cc(C#CI)cc([N+](=O)[O-])c1
2638,molecule2638,O=[N+]([O-])c1cccc(C#CBr)c1
2639,molecule2639,Cc1ccccc1C(N)=S
2640,molecule2640,Cc1cccc(C(N)=S)c1
2641,molecule2641,Cc1ccc(C(N)=S)cc1
2642,molecule2642,COc1ccccc1C(N)=S
2643,molecule2643,COc1cccc(C(N)=S)c1
2644,molecule2644,COc1ccc(C(N)=S)cc1
2645,molecule2645,NC(=S)c1cccc([N+](=O)[O-])c1
2646,molecule2646,NC(=S)c1ccccc1F
2647,molecule2647,NC(=S)c1ccccc1Cl
2648,molecule2648,NC(=S)c1ccc(Cl)cc1
2649,molecule2649,COC(=O)c1cc2c(c([N+](=O)[O-])c1)-c1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])C2=O
2650,molecule2650,O=[N+]([O-])c1cccc(C#CI)c1
2651,molecule2651,CCOC(=O)C(=O)Nc1cccc(NC(=O)C(=O)OCC)c1C
2652,molecule2652,CCCOc1ccc(C(=O)O)cc1
2653,molecule2653,Nc1ccccc1S(N)(=O)=O
2654,molecule2654,NS(=O)(=O)c1ccc(Br)cc1
2655,molecule2655,Cc1ccccc1S(N)(=O)=O
2656,molecule2656,O=C1c2cccc3c(N4CCCCC4)ccc(c23)C(=O)N1Cc1ccccn1
2657,molecule2657,O=C1c2cccc3c(N4CCCCC4)ccc(c23)C(=O)N1Cc1cccnc1
2658,molecule2658,O=C(O)c1cccc(I)c1
2659,molecule2659,O=[N+]([O-])NCCN[N+](=O)[O-]
2660,molecule2660,CN(C)c1ccc(N=Nc2cccnc2)cc1
2661,molecule2661,Cc1ccc2ccccc2c1C
2662,molecule2662,Oc1cc(-c2ccc(-c3cc(O)c(O)c(O)c3)cc2)cc(O)c1O
2663,molecule2663,c1ccc(CNc2ccccn2)cc1
2664,molecule2664,CC(CC1CC1c1ccc2ccccc2c1)OC(=O)c1ccc(Br)cc1
2665,molecule2665,O=C(O)C=Cc1ccc([N+](=O)[O-])cc1
2666,molecule2666,CCOc1cc(C=O)ccc1O
2667,molecule2667,Cc1nc[nH]c1C
2668,molecule2668,NC(=S)c1ccccn1
2669,molecule2669,BrC#CC#CBr
2670,molecule2670,O=[N+]([O-])c1cc(Br)cc([N+](=O)[O-])c1
2671,molecule2671,FC(F)(F)C1=CSC(=C2SC3=C(SCCS3)S2)S1
2672,molecule2672,Nc1nc[nH]n1
2673,molecule2673,COCc1cc(=O)[nH]c(=S)[nH]1
2674,molecule2674,CC(C)C(=O)Nc1cnccn1
2675,molecule2675,O=C(O)CCSC1=CC(=O)C(=O)c2ccccc21
2676,molecule2676,Nc1cccc2cccnc12
2677,molecule2677,Fc1c(F)c(-c2c(F)c(F)c(Br)c(F)c2F)c(F)c(F)c1Br
2678,molecule2678,CCCCCCCCCOc1ccc(-c2nnc(-c3ccncc3)s2)cc1
2679,molecule2679,CCCCCCCCCOc1ccc(-c2nnc(-c3ccncc3)o2)cc1
2680,molecule2680,CCCCCCCCCCOc1ccc(N=Nc2c(F)c(F)c(I)c(F)c2F)cc1
2681,molecule2681,CSc1cc(SC)c(SC)cc1SC
2682,molecule2682,Cc1cc(C)c(C#N)c(C)c1
2683,molecule2683,C(C=Cc1cccnc1)=Cc1cccnc1
2684,molecule2684,c1ccc(-c2cc(-c3cc4ccccc4c4ccccc34)ccn2)nc1
2685,molecule2685,c1ccc(-c2ccnc(-c3ccccn3)c2)cc1
2686,molecule2686,c1ccc(-c2cc(-c3ccc4ccccc4c3)ccn2)nc1
2687,molecule2687,CC(=O)C(=O)O
2688,molecule2688,c1ccc2nsnc2c1
2689,molecule2689,CNC(N)=S
2690,molecule2690,C=Cn1ccnc1
2691,molecule2691,O=C(Oc1ccc(Cl)c2cccnc12)c1ccccc1
2692,molecule2692,CCc1cc2c(c(OCC(F)(F)F)c(C(=O)NC3CCN(C(=O)CO)CC3)n2C)c(=O)n1CC(=O)c1ccccc1
2693,molecule2693,COc1cccc(C=Nc2cccnc2)c1O
2694,molecule2694,COc1cccc(C=Nc2ccc(C(C)=O)cc2)c1O
2695,molecule2695,COc1cccc(C=Nc2ccc3ccccc3c2)c1O
2696,molecule2696,CC(=O)c1ccc(N)cc1
2697,molecule2697,COc1ccc(N)cn1
2698,molecule2698,Nc1ccc(C(=O)c2ccccc2)cc1
2699,molecule2699,c1cn[nH]c1
2700,molecule2700,Nc1nnc(S(N)(=O)=O)s1
2701,molecule2701,N#CC1=C(N)N(c2ccccc2)C(=CC(=O)c2ccc(F)cc2)S1
2702,molecule2702,C(=Cc1cccc2ccccc12)c1ccncc1
2703,molecule2703,c1cc(Cn2ccnc2)ccn1
2704,molecule2704,c1cncc(Cn2ccnc2)c1
2705,molecule2705,Nc1nc(N)nc(-c2ccc(Cl)cc2)n1
2706,molecule2706,c1cn(Cc2cc(Cn3ccnc3)cc(Cn3ccnc3)c2)cn1
2707,molecule2707,CCn1c(=C(C#N)C#N)sc(=c2sc(=C(C#N)C#N)n(CC)c2=S)c1=S
2708,molecule2708,O=C(NN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(NC(=O)c1ccncc1)C3=O)c1ccncc1
2709,molecule2709,O=C1C2CCCN2C(=O)C2CCCN12
2710,molecule2710,Fc1c(F)c(F)c2c(F)c3c(F)c(F)c(F)c(F)c3c(F)c2c1F
2711,molecule2711,CN(C)c1ccc(C=Nc2ccccc2C(=O)O)cc1
2712,molecule2712,CCCCCCOc1ccc(C(=O)O)cc1
2713,Coumarin£¨Ïã¶¹ËØ£©,O=c1ccc2ccccc2o1
2714,molecule2714,c1c[nH]nn1
2715,molecule2715,Nc1nc(N)nc(-c2ccc(Br)cc2)n1
2716,molecule2716,Nn1ccnn1
2717,molecule2717,Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1
2718,molecule2718,CCCCCc1ccc(-c2ccc(C#N)cc2)cc1
2719,molecule2719,O=[N+]([O-])c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1
2720,molecule2720,O=C(O)c1cc(C(=O)O)cc(-c2cc(C(=O)O)cc(C(=O)O)c2)c1
2721,molecule2721,O=C(NN=Cc1ccncc1)c1ccncc1
2722,molecule2722,CCc1cccnc1
2723,molecule2723,C=C(C)C(=O)OCCCCCCOc1ccc(C=Cc2ccncc2)cc1
2724,molecule2724,O=C(Nc1c(F)c(F)c(F)c(F)c1F)Nc1c(F)c(F)c(F)c(F)c1F
2725,molecule2725,CC(C)(C)c1cc(C(C)(C)C)c2oc(-c3nc4cc(C(C)(C)C)cc(C(C)(C)C)c4o3)nc2c1
2726,molecule2726,O=C(Oc1cc(OC(=O)c2ccccc2)cc(OC(=O)c2ccccc2)c1)c1ccccc1
2727,molecule2727,O=[N+]([O-])c1nn[nH]n1
2728,molecule2728,O=C(C=Cc1c2ccccc2cc2ccccc12)c1cccs1
2729,molecule2729,c1cc2c(s1)c1ccsc1c1ccsc21
2730,molecule2730,N#Cc1c(Br)cc(C(=O)O)cc1Br
2731,molecule2731,c1ccc2nc3c4ccsc4c4sccc4c3nc2c1
2732,molecule2732,COc1ccc(C=O)cc1OC
2733,molecule2733,O=C(O)c1ccc(O)c(C(=O)O)c1
2734,molecule2734,Ic1ccc(C(=C(c2ccc(I)cc2)c2ccc(I)cc2)c2ccc(I)cc2)cc1
2735,molecule2735,IC#CC(c1ccccc1)(c1ccccc1)c1ccccc1
2736,molecule2736,BrC#CC(c1ccccc1)(c1ccccc1)c1ccccc1
2737,molecule2737,O=C(C=Cc1ccccc1)c1ccc2ccc3cccc4ccc1c2c34
2738,molecule2738,C(=Cc1c2ccccc2c(C=Cc2cccnc2)c2ccccc12)c1cccnc1
2739,molecule2739,CC(=O)OCCC(C)C
2740,molecule2740,CN1C(=O)C(=O)c2ccccc21
2741,molecule2741,Nc1c([N+](=O)[O-])n[nH]c1[N+](=O)[O-]
2742,molecule2742,O=C(O)c1cc(Br)cc(Br)c1O
2743,molecule2743,O=P(CP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
2744,molecule2744,CC(OO)(OO)c1ccccc1
2745,molecule2745,COc1cccc(C=Nc2ccc(Br)cc2)c1O
2746,molecule2746,COc1cccc(C=Nc2ccc(I)cc2)c1O
2747,molecule2747,c1ccc(-c2ccnc3c2ccc2c(-c4ccccc4)ccnc23)cc1
2748,molecule2748,Clc1ccnc2c1ccc1c(Cl)ccnc12
2749,molecule2749,O=C(C=C(O)c1cccnc1)c1cccnc1
2750,molecule2750,O=C(C=C(O)c1ccccn1)c1ccccn1
2751,molecule2751,O=C(C=C(O)c1ccncc1)c1ccncc1
2752,molecule2752,CC(O)Cc1nsc(Nc2cccc(Cl)c2)n1
2753,molecule2753,CC1(C#CC#Cc2ccc(C(F)(F)F)cc2)CC2(C)CC(C)(C1)C(=O)NC2=O
2754,molecule2754,O=[N+]([O-])c1cc2c(c([N+](=O)[O-])c1)N=S=N2
2755,molecule2755,N1=S=NC2=C1N=S=N2
2756,molecule2756,COc1cccc(C=Nc2cccc3ccccc23)c1O
2757,molecule2757,CC(NC(=O)c1ccccc1C(F)(F)F)c1ccccc1
2758,molecule2758,c1cc(Cn2ccnc2-c2ncc[nH]2)ccn1
2759,molecule2759,FC(Br)(Br)Br
2760,molecule2760,CC(=O)n1c2ccccc2c2ccccc21
2761,molecule2761,NC(=O)c1ccccc1F
2762,Drometrizole£¨¼×·ÓÇúßò£©,Cc1ccc(O)c(-n2nc3ccccc3n2)c1
2763,molecule2763,BrC#Cc1ccc(C#CBr)cc1
2764,molecule2764,O=C(Nc1cccnc1)c1ccccc1
2765,molecule2765,Nc1nnc[nH]1
2766,molecule2766,Nc1ncn[nH]1
2767,molecule2767,Cc1c2c(c(C)n1-c1ccccc1)SC(=C1Sc3c(c(C)n(-c4ccccc4)c3C)S1)S2
2768,molecule2768,COC(=O)C1=C(C(=O)OC)N(c2ccccc2)C(=C2SC(C(=O)OC)=C(C(=O)OC)N2c2ccccc2)S1
2769,molecule2769,CCOC(=O)c1ccccn1
2770,molecule2770,Cc1cccc(N)c1N
2771,molecule2771,C#Cc1cccc(NC(=O)c2cccc(Br)c2)c1
2772,molecule2772,C#Cc1cccc(NC(=O)c2cccc(Cl)c2)c1
2773,molecule2773,C#Cc1cccc(NC(=O)c2ccc(Cl)cc2)c1
2774,molecule2774,C#Cc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2)c1
2775,molecule2775,c1ccc2c(c1)c1ccccc1n2-c1ccc(-n2c3ccccc3c3ccccc32)nn1
2776,molecule2776,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
2777,molecule2777,CC(=O)N1C=CN(C(C)=O)C=C1
2778,molecule2778,CC(=O)N1C=CN(C(C)=O)C(C)=C1C
2779,molecule2779,CC(=O)N1C=C(C)N(C(C)=O)C=C1C
2780,molecule2780,CCc1ncc[nH]1
2781,molecule2781,O=Cc1c[nH]cn1
2782,molecule2782,CC1(O)Cc2ccccc2C(=O)O1
2783,molecule2783,c1ccc2c(-c3ccncc3)cc(-c3ccncc3)c-2cc1
2784,molecule2784,FC(F)(F)c1cc(C#CI)cc(C(F)(F)F)c1
2785,molecule2785,Fc1c(F)c(I)c(-c2c(F)c(F)c(F)c(-c3c(I)c(F)c(F)c(F)c3I)c2F)c(I)c1F
2786,molecule2786,N#CC12CC3CC(CC(C3)C1)C2
2787,molecule2787,ClCC(Cl)Cl
2788,molecule2788,c1ccc(P(c2ccccc2)c2ccccc2)cc1
2789,molecule2789,O=C(O)c1c2ccccc2c(C(=O)O)c2ccccc12
2790,molecule2790,O=C(O)C12CC3CC(C1)CC(c1ccc(-c4ccc(-c5ccc(C67CC8CC(CC(C(=O)O)(C8)C6)C7)cc5)cc4)cc1)(C3)C2
2791,molecule2791,COc1cc(C(=O)O)cc(OC)c1OC
2792,molecule2792,N#CC(C#N)=c1[c]cc(=C(C#N)C#N)c(F)c1
2793,molecule2793,C(=Nc1ccncc1)c1ccc(C=Nc2ccncc2)cc1
2794,molecule2794,CC(=O)Nc1ncc(C)s1
2795,molecule2795,Brc1c2ccccc2[c]c2ccccc12
2796,molecule2796,C(=Cc1ccccn1)c1ccc(-c2ccncc2)cc1
2797,molecule2797,COc1ccc(C(C#N)=Cc2ccc3ccc4cccc5ccc2c3c45)cc1
2798,molecule2798,Cc1nccn1-c1ccc(C23CC4CC(C2)CC(c2ccc(-n5ccnc5C)cc2)(C4)C3)cc1
2799,molecule2799,O=C(O)c1c(F)c(F)c(O)c(F)c1F
2800,Seselin£¨Ð°ÝïËØ£©,CC1(C)C=Cc2c(ccc3ccc(=O)oc23)O1
2801,molecule2801,CCOC(=O)c1[nH]c(C=O)c(C)c1C
2802,molecule2802,CN(C)c1ccc(C#N)cc1
2803,molecule2803,Fc1c(Br)c(F)c(Br)c(F)c1Br
2804,molecule2804,Cc1c(N)cccc1N
2805,molecule2805,IC#Cc1ccc2ccccc2n1
2806,molecule2806,Fc1cc(I)c2[nH]c(=S)sc2c1F
2807,molecule2807,CCC=C1Cn2c(nc3ccccc32)CSc2ccccc21
2808,molecule2808,c1ccc(N=Nc2cccnc2)cc1
2809,molecule2809,Oc1ccc(C23CC4CC(C2)CC(c2ccc(O)c(O)c2)(C4)C3)cc1O
2810,molecule2810,O=C(O)c1cccc(C#CI)c1
2811,molecule2811,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1
2812,molecule2812,O=C(O)c1ccc(Cl)cc1Cl
2813,molecule2813,Cc1ccc(C(=O)O)s1
2814,molecule2814,Cc1sc(-c2ccncc2)cc1C1=C(c2cc(-c3ccncc3)sc2C)C(F)(F)C(F)(F)C1(F)F
2815,molecule2815,O=C(NN=Cc1c2ccccc2cc2ccccc12)c1ccncc1
2816,molecule2816,O=S(=O)(c1ccccc1)C(F)(I)S(=O)(=O)c1ccccc1
2817,molecule2817,Cc1ccc2cc(Cl)ccc2n1
2818,molecule2818,O=C1CNC(=O)N1
2819,molecule2819,CC(=O)OC(=O)c1c2ccccc2cc2ccccc12
2820,molecule2820,CN(C)c1ccc(C#Cc2ccncc2)cc1
2821,molecule2821,CN(C)c1ccc(C#Cc2cccnc2)cc1
2822,molecule2822,CN(C)c1ccc(C#Cc2ccccn2)cc1
2823,molecule2823,N#CC(=Cc1ccc2ccc3cccc4ccc1c2c34)c1ccccc1
2824,molecule2824,OOC1(OO)CCCCCC1
2825,molecule2825,OOC1(OO)CCCC1
2826,molecule2826,OOC1(O)CCCCC1
2827,molecule2827,COc1ccc(N=Cc2ccccc2O)nc1
2828,molecule2828,c1ccc(CC(c2ccccc2)C(Cc2ccccc2)c2ccccc2)cc1
2829,molecule2829,Oc1c(Br)cc(Br)cc1C=Nc1cccnc1
2830,molecule2830,CCOC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl
2831,molecule2831,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
2832,molecule2832,N#CC1=C(C#N)C(=O)C(Br)=C(Br)C1=O
2833,molecule2833,CC(CC(C)(C)O)=NNC(=O)c1ccncc1
2834,molecule2834,CN(C)CCCCCCN(C)C
2835,molecule2835,Cc1c(N)c(=O)n(-c2ccccc2)n1C
2836,Sulfachlorpyridazine£¨»Ç°·ÂÈßÁàº£©,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1
2837,molecule2837,Cc1cc(C)n(Cc2ccc(C#N)cc2)n1
2838,molecule2838,CSC1=C(C)SC(=C2SC(C)=C(SC)S2)S1
2839,molecule2839,CC1c2cccc(CCC(C)(C)O)c2CC(CO)N1C(=O)Cc1c(Cl)cccc1Cl
2840,molecule2840,c1cc(-c2cncc(-c3ccncc3)c2)ccn1
2841,molecule2841,Brc1ccc2ccc3cccc4ccc1c2c34
2842,molecule2842,c1ccc(C(=C2c3ccccc3-c3ccccc32)c2ccccc2)cc1
2843,molecule2843,Nc1ccc(C2(c3ccc(N)cc3)c3ccccc3-c3ccccc32)cc1
2844,molecule2844,COc1ccc(C=Cc2ccc(O)cc2)cc1OC
2845,molecule2845,O=Cc1cc2ccccc2c2ccccc12
2846,molecule2846,Nc1ncc2c(ncc3ccccc32)n1
2847,molecule2847,c1ccc2c(c1)cnc1nc3ncc4ccccc4c3cc12
2848,molecule2848,Cc1cc(C(F)(F)F)cc(=O)[nH]1
2849,Scoparone£¨±õÝïÄÚõ¥£©,COc1cc2ccc(=O)oc2cc1OC
2850,molecule2850,Nc1nc(N)nc(Nc2nc(N)nc(N)n2)n1
2851,molecule2851,CC(=O)Oc1ccc(C=Cc2ccncc2)cc1
2852,molecule2852,COc1cc(C=O)cc(OC)c1Br
2853,molecule2853,CN1CC(=O)N(C)CC1=O
2854,molecule2854,CN1C(=O)c2ccccc2C1=O
2855,molecule2855,COC(=O)c1ccc(C)cc1
2856,molecule2856,CCCN1C(=O)C(=C2SC(=S)N(CCC)C2=O)SC1=S
2857,molecule2857,CCCCCc1ccc(C#Cc2ccncc2)cc1
2858,molecule2858,O=Cc1c(O)ccc2ccccc12
2859,molecule2859,Cc1ccc2c(c1)S[N]S2
2860,molecule2860,CCCOc1ccc(N=Nc2c(F)c(F)c(I)c(F)c2F)cc1
2861,molecule2861,CCCOc1ccc(N=Nc2cc(F)c(I)c(F)c2F)cc1
2862,molecule2862,c1ccc(Oc2ccccc2)cc1
2863,molecule2863,Cc1cc(Br)ccc1N
2864,Leflunomide£¨À´·úÃ×ÌØ£©,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1
2865,molecule2865,O=[N+]([O-])c1c(O)cc(O)cc1O
2866,molecule2866,ON=Cc1c(O)cc(O)cc1O
2867,molecule2867,Cc1ccc(-n2c3ccccc3c3ccccc32)cc1
2868,molecule2868,O=Cc1ccc(-n2c3ccccc3c3ccccc32)cc1
2869,molecule2869,Cc1ccc2ccc3cccnc3c2n1
2870,Metronidazole£¨¼×Ïõßò£©,Cc1ncc([N+](=O)[O-])n1CCO
2871,molecule2871,CCCC(=O)N1N=C(c2c(C)nc3cc(C)ccn23)CC1c1ccccc1O
2872,molecule2872,C(=Cc1nc2ccccc2[nH]1)c1ccncc1
2873,molecule2873,Brc1cncc(-c2ccncc2)c1
2874,Thymol£¨°ÙÀï·Ó£©,Cc1ccc(C(C)C)c(O)c1
2875,Eugenol£¨¶¡Ïã·Ó£©,C=CCc1ccc(O)c(OC)c1
2876,molecule2876,CC(C)(C)c1cc2ccc3cc(C(C)(C)C)cc4ccc(c1)c2c34
2877,molecule2877,c1scc2c1c1cscc1c1cscc21
2878,molecule2878,c1csc(-c2cncc(-c3cccs3)c2)c1
2879,Ephedrine£¨Âé»Æ¼î£©,CNC(C)C(O)c1ccccc1
2880,molecule2880,O=[N+]([O-])c1c[nH]c([N+](=O)[O-])n1
2881,molecule2881,Oc1ccccc1C=Nc1ccccc1
2882,molecule2882,NC(=O)c1ccc(N=Cc2ccccc2O)cc1
2883,molecule2883,COc1cccc(C=Nc2ccccc2)c1O
2884,molecule2884,COc1cccc(C=Nc2ccc(C(=O)O)cc2)c1O
2885,molecule2885,c1ccc2c(c1)ccc1oc3ccc4ccccc4c3c12
2886,Penciclovir£¨ÅçÎôÂåÎ¤£©,Nc1nc2c(ncn2CCC(CO)CO)c(=O)[nH]1
2887,molecule2887,Oc1ccc2ccccc2c1C=NN1CCOCC1
2888,molecule2888,Clc1ccc2[nH]c3ccc(Cl)cc3c2c1
2889,molecule2889,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1
2890,molecule2890,CC(=O)C=Cc1ccc2cc(O)cc(O)c2c1
2891,Benznidazole£¨±½Ïõßò£©,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1
2892,molecule2892,Oc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1
2893,molecule2893,CCc1c(C(=O)O)c(CC)c(C(=O)O)c(CC)c1C(=O)O
2894,Apatinib£¨°¢ÅÁÌæÄá£©,N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1
2895,molecule2895,N#CC(C#N)=c1c2ccccc2c(=C(C#N)C#N)c2nsnc12
2896,molecule2896,Ic1c2ccccc2cc2ccccc12
2897,molecule2897,COC(=O)C(C(=O)OC)=c1ccc(=C(C(=O)OC)C(=O)OC)cc1
2898,molecule2898,CCOC(=O)C(C(=O)OCC)=c1ccc(=C(C(=O)OCC)C(=O)OCC)cc1
2899,molecule2899,Cc1cc(C)c2ccc3c(C)cc(C)c4ccc1c2c43
2900,molecule2900,CCc1cc(CC)c2ccc3c(CC)cc(CC)c4ccc1c2c43
2901,molecule2901,CCCCCc1cc(CCCCC)c2ccc3c(CCCCC)cc(CCCCC)c4ccc1c2c43
2902,molecule2902,C=Cc1c2ccccc2cc2ccccc12
2903,molecule2903,Cc1ccc(N)nc1
2904,Nefiracetam£¨ÄÎ·ÇÎ÷Ì¹£©,Cc1cccc(C)c1NC(=O)CN1CCCC1=O
2905,molecule2905,N#CC1=C(C#N)C(=O)C(I)=C(I)C1=O
2906,molecule2906,N#CC1=C(C#N)C(=O)C=CC1=O
2907,molecule2907,O=[N+]([O-])c1nc(-c2nc([N+](=O)[O-])c([N+](=O)[O-])[nH]2)[nH]c1[N+](=O)[O-]
2908,molecule2908,c1ccc2cccc-2cc1
2909,Protionamide£¨±ûÁòÒìÑÌ°·£©,CCCc1cc(C(N)=S)ccn1
2910,molecule2910,O=C1C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2-c2ccc([N+](=O)[O-])cc21
2911,molecule2911,c1ccc(OCCOc2ccccc2)cc1
2912,Tinidazole£¨ÌæÏõßò£©,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
2913,molecule2913,CN(C)c1ccc(C=Cc2ccnc3ccccc23)cc1
2914,molecule2914,O=C(Nc1ccc(C(=O)O)cc1)Nc1cccnc1
2915,molecule2915,Cc1cc(C2(c3ccc(O)c(C)c3)C(=O)c3ccccc3C2=O)ccc1O
2916,molecule2916,CC(C)(C)C(=O)C(Cc1ccc(F)cc1)n1cncn1
2917,Bexarotene£¨±´É³ÂÞÍ¡£©,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C
2918,molecule2918,c1csc(-c2ccc(-c3nccs3)c3nsnc23)n1
2919,molecule2919,Clc1cncc(Cl)c1N=Nc1c(Cl)cncc1Cl
2920,molecule2920,O=C(O)C=Cc1ccc(O)cc1O
2921,Linezolid£¨ÀûÄÎßò°·£©,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
2922,Olanzapine£¨°ÂµªÆ½£©,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
2923,molecule2923,COc1cc(C(=O)Nc2ccncc2)c(OC)cc1C(=O)Nc1ccncc1
2924,molecule2924,O=c1c(=O)c2cccc3ccc4cccc1c4c32
2925,molecule2925,COc1ccccc1C=Nc1ccccc1C(=O)O
